Filename,0 Degrees,45 Degrees,90 Degrees,135 Degrees,180 Degrees,225 Degrees,270 Degrees,315 Degrees
9223372032559880250.jpg,874.4394449870174,995.8859350290481,945.4570740235405,859.9195042909203,874.4394449870174,995.8859350290481,945.4570740235405,859.9195042909203
266683.jpg,977.2376202528383,955.6849158998058,820.8170698196984,941.5093477113406,977.2376202528383,955.6849158998058,820.8170698196984,941.5093477113406
266697.jpg,1273.7493539322127,1284.5739413106833,1268.7710784414414,1301.6890313122024,1273.7493539322127,1284.5739413106833,1268.7710784414414,1301.6890313122024
9223372032559880244.jpg,1722.6948438497127,2087.285155295868,1539.4631976501166,1555.6043279046112,1722.6948438497127,2087.285155295868,1539.4631976501166,1555.6043279046112
270963.jpg,2679.4687288784103,2901.935297712334,2544.3944740795455,2468.3962709665416,2679.4687288784103,2901.935297712334,2544.3944740795455,2468.3962709665416
358745.jpg,2364.548980114056,1972.0480356246721,1084.4913632651514,2246.8395288373667,2364.548980114056,1972.0480356246721,1084.4913632651514,2246.8395288373667
358751.jpg,1798.060343263989,1245.4704451922044,817.7073683097859,1589.0535551588123,1798.060343263989,1245.4704451922044,817.7073683097859,1589.0535551588123
270977.jpg,2530.786709256206,2618.544125568076,2393.7262882679756,2464.2958362494214,2530.786709256206,2618.544125568076,2393.7262882679756,2464.2958362494214
9223372032559852869.jpg,2380.198981855523,1829.9399303734624,1382.1652330284958,2156.643557614926,2380.198981855523,1829.9399303734624,1382.1652330284958,2156.643557614926
195214.jpg,1061.0917647548645,1125.5138159087187,936.99108786843,897.7934134487762,1061.0917647548645,1125.5138159087187,936.99108786843,897.7934134487762
229433.jpg,2245.370272113739,2075.6753400879716,1883.081625272485,2144.9695609342007,2245.370272113739,2075.6753400879716,1883.081625272485,2144.9695609342007
229427.jpg,1823.745549179828,2031.329425204322,1769.764568540202,2008.497580372508,1823.745549179828,2031.329425204322,1769.764568540202,2008.497580372508
195228.jpg,1104.2613082318114,1054.6512248161753,950.2549177804245,981.428564673288,1104.2613082318114,1054.6512248161753,950.2549177804245,981.428564673288
9223372032559852855.jpg,665.1213417256416,766.0210124446947,672.1535122270616,731.1888115941575,665.1213417256416,766.0210124446947,672.1535122270616,731.1888115941575
189167.jpg,2707.3884365143113,2649.190000222362,2607.7233715358802,2662.9315352497333,2707.3884365143113,2649.190000222362,2607.7233715358802,2662.9315352497333
358584.jpg,844.8587520308671,714.4227064383531,632.1938824387082,809.8326854286454,844.8587520308671,714.4227064383531,632.1938824387082,809.8326854286454
358590.jpg,850.0138863631462,908.2726932355866,794.0889284145593,728.9868048428289,850.0138863631462,908.2726932355866,794.0889284145593,728.9868048428289
189173.jpg,3957.9656963213542,4141.362800906107,4479.224645994568,4142.17002393449,3957.9656963213542,4141.362800906107,4479.224645994568,4142.17002393449
9223372032559852841.jpg,1192.8861630268102,1372.2792626718701,1095.1664168024358,1356.5746799237547,1192.8861630268102,1372.2792626718701,1095.1664168024358,1356.5746799237547
319527.jpg,1018.0012075625676,1105.6247673758935,1460.4017669930658,1501.2287325274347,1018.0012075625676,1105.6247673758935,1460.4017669930658,1501.2287325274347
319533.jpg,1886.9925481477394,1939.7371538428868,1782.6082909483814,2190.6370341089864,1886.9925481477394,1939.7371538428868,1782.6082909483814,2190.6370341089864
241002.jpg,4048.8021393577146,4417.69067713096,4214.6087610085215,4747.181160314798,4048.8021393577146,4417.69067713096,4214.6087610085215,4747.181160314798
9223372032559852896.jpg,1403.6191166989577,1377.4912913251933,988.1893217003081,1163.9229297664417,1403.6191166989577,1377.4912913251933,988.1893217003081,1163.9229297664417
241016.jpg,514.1401226439863,615.2194011821705,651.3617390659693,586.9520072022647,514.1401226439863,615.2194011821705,651.3617390659693,586.9520072022647
9223372032559852882.jpg,565.5681367471714,506.7111459719909,459.81381649776006,507.96696432707216,565.5681367471714,506.7111459719909,459.81381649776006,507.96696432707216
9223372032559852883.jpg,319.7338287648133,306.69904304702663,361.06582135105947,372.8452839870131,319.7338287648133,306.69904304702663,361.06582135105947,372.8452839870131
241017.jpg,7088.894532280947,7197.18516330315,3604.0254667661015,7098.294680492574,7088.894532280947,7197.18516330315,3604.0254667661015,7098.294680492574
9223372032559852897.jpg,5648.651806627184,4931.148503978765,2755.8657985695027,3734.1914994818153,5648.651806627184,4931.148503978765,2755.8657985695027,3734.1914994818153
319532.jpg,1455.389958265946,1800.0413854428202,2131.4505519195027,1973.0796251831907,1455.389958265946,1800.0413854428202,2131.4505519195027,1973.0796251831907
319526.jpg,806.4672739819447,1365.4671597801523,1724.1662702078033,1314.156678921196,806.4672739819447,1365.4671597801523,1724.1662702078033,1314.156678921196
189199.jpg,1653.2176868798488,1782.1625938115108,1619.0421141555594,1614.1494022825561,1653.2176868798488,1782.1625938115108,1619.0421141555594,1614.1494022825561
189172.jpg,2333.3717514126024,2701.079208909294,2399.997659013626,2664.4781794073633,2333.3717514126024,2701.079208909294,2399.997659013626,2664.4781794073633
358591.jpg,1377.75076526355,932.9658825637102,1035.9558780491022,1252.7426499535436,1377.75076526355,932.9658825637102,1035.9558780491022,1252.7426499535436
9223372032559852840.jpg,1228.2123681441913,1266.6580280786848,1189.343759893236,1173.4297135186653,1228.2123681441913,1266.6580280786848,1189.343759893236,1173.4297135186653
9223372032559852854.jpg,1792.377442560682,1738.037410875319,1486.3511101904292,1697.4434776778355,1792.377442560682,1738.037410875319,1486.3511101904292,1697.4434776778355
195229.jpg,2772.7384053156798,2254.4627259113063,2368.3104239135882,2812.5598490458324,2772.7384053156798,2254.4627259113063,2368.3104239135882,2812.5598490458324
189166.jpg,1126.815793985444,1333.212242525667,1349.6115010944116,1276.7843162521547,1126.815793985444,1333.212242525667,1349.6115010944116,1276.7843162521547
229426.jpg,1500.200928143779,1623.1936817899516,1179.3207399025157,1150.4929227784073,1500.200928143779,1623.1936817899516,1179.3207399025157,1150.4929227784073
195215.jpg,1651.5524035087174,1508.6059084159021,1397.1147072018005,1508.5307321491275,1651.5524035087174,1508.6059084159021,1397.1147072018005,1508.5307321491275
9223372032559852868.jpg,423.50483807761736,399.18107209563556,284.8074800901644,395.83332304858595,423.50483807761736,399.18107209563556,284.8074800901644,395.83332304858595
229432.jpg,1589.9702329155411,1794.0850611805436,1729.2853619041884,1752.4784279070266,1589.9702329155411,1794.0850611805436,1729.2853619041884,1752.4784279070266
270976.jpg,1887.9161285412017,1966.3035073149572,1518.9240324680593,1546.048736975053,1887.9161285412017,1966.3035073149572,1518.9240324680593,1546.048736975053
358750.jpg,741.9975623922694,778.5395644165709,906.7936693077975,920.1318397159496,741.9975623922694,778.5395644165709,906.7936693077975,920.1318397159496
358744.jpg,870.7287400229687,857.2755594903512,662.4737453042013,849.968295552271,870.7287400229687,857.2755594903512,662.4737453042013,849.968295552271
270962.jpg,4067.187337663093,3532.459313956892,1659.5286507408798,2885.4811376790826,4067.187337663093,3532.459313956892,1659.5286507408798,2885.4811376790826
266696.jpg,3368.80261086467,2887.545295083884,2378.892499846954,2952.7441696185924,3368.80261086467,2887.545295083884,2378.892499846954,2952.7441696185924
9223372032559880245.jpg,2418.6754849384274,2459.346106282508,2207.8129239327945,2385.5449641883506,2418.6754849384274,2459.346106282508,2207.8129239327945,2385.5449641883506
